,Protein HMS LINCS ID,% Control,pr_modifications,pr_production_source_organism,Beta_Sheet,Alpha_Helix,A_Percentage,R_Percentage,N_Percentage,D_Percentage,C_Percentage,Q_Percentage,E_Percentage,G_Percentage,H_Percentage,I_Percentage,L_Percentage,K_Percentage,M_Percentage,F_Percentage,P_Percentage,S_Percentage,T_Percentage,W_Percentage,Y_Percentage,V_Percentage,Isoelectric_Point,Molecular_Weight,Aromaticity,Instability_Index,GRAVY
86,200096,97.0,0,0,0.3026706231454006,0.20771513353115728,0.05934718100890208,0.06231454005934718,0.04154302670623145,0.04747774480712166,0.011869436201780416,0.05637982195845697,0.050445103857566766,0.07418397626112759,0.02373887240356083,0.05637982195845697,0.09495548961424333,0.08902077151335312,0.03857566765578635,0.050445103857566766,0.02967359050445104,0.06231454005934718,0.050445103857566766,0.008902077151335312,0.05637982195845697,0.03560830860534125,9.590719795227049,38914.41240000007,0.11572700296735905,42.59317507418398,-0.5175074183976263
87,200097,100.0,0,0,0.3026706231454006,0.20771513353115728,0.04154302670623145,0.05934718100890208,0.05341246290801187,0.050445103857566766,0.011869436201780416,0.05934718100890208,0.050445103857566766,0.07418397626112759,0.02967359050445104,0.04154302670623145,0.09792284866468842,0.08605341246290801,0.04154302670623145,0.04747774480712166,0.026706231454005934,0.05341246290801187,0.05934718100890208,0.008902077151335312,0.05341246290801187,0.05341246290801187,9.481897163391114,39085.461800000056,0.10979228486646884,38.17151335311573,-0.5798219584569735
88,200098,90.0,0,0,0.27951807228915665,0.24819277108433735,0.05301204819277108,0.09879518072289156,0.03855421686746988,0.05060240963855422,0.012048192771084338,0.03132530120481928,0.05542168674698795,0.07951807228915662,0.02891566265060241,0.05060240963855422,0.09397590361445783,0.05783132530120482,0.03132530120481928,0.03855421686746988,0.04578313253012048,0.08433734939759036,0.05301204819277108,0.007228915662650603,0.043373493975903614,0.04578313253012048,9.766911888122557,47329.53680000016,0.0891566265060241,43.73277108433734,-0.5807228915662651
89,200099,96.0,0,0,0.28125,0.2548076923076923,0.0625,0.09134615384615384,0.04326923076923077,0.04807692307692308,0.01201923076923077,0.03125,0.06009615384615385,0.07932692307692307,0.026442307692307692,0.05048076923076923,0.09134615384615384,0.06490384615384616,0.028846153846153848,0.04326923076923077,0.05048076923076923,0.08173076923076923,0.038461538461538464,0.007211538461538462,0.04326923076923077,0.04567307692307692,9.68490810394287,47314.53840000015,0.09375,43.50699519230768,-0.571153846153846
90,200100,91.0,0,0,0.2796208530805687,0.22037914691943128,0.052132701421800945,0.07582938388625593,0.035545023696682464,0.04976303317535545,0.018957345971563982,0.035545023696682464,0.07345971563981042,0.06872037914691943,0.037914691943127965,0.04265402843601896,0.09004739336492891,0.07582938388625593,0.023696682464454975,0.04265402843601896,0.054502369668246446,0.061611374407582936,0.05687203791469194,0.004739336492890996,0.04976303317535545,0.04976303317535545,9.134734916687016,48510.76620000009,0.0971563981042654,35.17964454976302,-0.6623222748815161
91,200101,100.0,0,0,0.2819277108433735,0.21927710843373494,0.05060240963855422,0.07228915662650602,0.03132530120481928,0.05783132530120482,0.016867469879518072,0.03132530120481928,0.06746987951807229,0.0819277108433735,0.03132530120481928,0.043373493975903614,0.0963855421686747,0.0819277108433735,0.024096385542168676,0.04819277108433735,0.05542168674698795,0.05060240963855422,0.06506024096385542,0.004819277108433735,0.04819277108433735,0.04096385542168675,9.16090908050537,47456.70460000008,0.10120481927710845,39.84146987951807,-0.6298795180722888
92,200102,99.0,0,0,0.26621923937360176,0.22147651006711408,0.053691275167785234,0.07606263982102908,0.040268456375838924,0.06711409395973154,0.015659955257270694,0.0447427293064877,0.05592841163310962,0.0738255033557047,0.035794183445190156,0.042505592841163314,0.087248322147651,0.08053691275167785,0.03131991051454139,0.040268456375838924,0.049217002237136466,0.058165548098434,0.05145413870246085,0.006711409395973154,0.04697986577181208,0.042505592841163314,9.290877342224118,51387.929300000134,0.09395973154362416,38.02821029082774,-0.7476510067114086
93,200103,44.0,0,0,0.319693094629156,0.22506393861892582,0.056265984654731455,0.06649616368286446,0.043478260869565216,0.06905370843989769,0.005115089514066497,0.030690537084398978,0.056265984654731455,0.056265984654731455,0.04092071611253197,0.05370843989769821,0.08439897698209718,0.058823529411764705,0.03836317135549872,0.03324808184143223,0.061381074168797956,0.0639386189258312,0.03324808184143223,0.01278772378516624,0.058823529411764705,0.07672634271099744,7.292067527770995,45143.04670000009,0.10485933503836317,48.788312020460346,-0.47621483375959056
94,200104,64.0,0,0,0.34285714285714286,0.18285714285714286,0.05714285714285714,0.06571428571428571,0.045714285714285714,0.06857142857142857,0.008571428571428572,0.04285714285714286,0.06285714285714286,0.045714285714285714,0.04,0.054285714285714284,0.10285714285714286,0.07714285714285714,0.025714285714285714,0.037142857142857144,0.04285714285714286,0.04857142857142857,0.025714285714285714,0.014285714285714285,0.06571428571428571,0.06857142857142857,8.64670925140381,41212.727100000026,0.11714285714285715,45.63322857142855,-0.5362857142857141
95,200105,100.0,0,0,0.28205128205128205,0.22287968441814598,0.09072978303747535,0.07297830374753451,0.01775147928994083,0.03747534516765286,0.01972386587771203,0.03353057199211045,0.07889546351084813,0.07889546351084813,0.03944773175542406,0.021696252465483234,0.10848126232741617,0.0631163708086785,0.023668639053254437,0.03353057199211045,0.05719921104536489,0.06903353057199212,0.03550295857988166,0.01972386587771203,0.01972386587771203,0.07889546351084813,9.012502861022949,56468.28630000011,0.07297830374753451,44.33589743589745,-0.3414201183431959
96,200106,66.0,0,0,0.31118881118881114,0.2300699300699301,0.06433566433566433,0.05384615384615385,0.04965034965034965,0.05944055944055944,0.024475524475524476,0.03986013986013986,0.06083916083916084,0.06083916083916084,0.033566433566433566,0.05174825174825175,0.11748251748251748,0.055944055944055944,0.02027972027972028,0.03566433566433566,0.045454545454545456,0.07412587412587412,0.046153846153846156,0.009790209790209791,0.026573426573426574,0.06993006993006994,6.371275901794434,160044.25840000028,0.07202797202797202,42.54783216783246,-0.2458041958041946
97,200107,100.0,0,0,0.32162162162162167,0.1864864864864865,0.051351351351351354,0.07567567567567568,0.03783783783783784,0.05405405405405406,0.008108108108108109,0.03783783783783784,0.1,0.04054054054054054,0.02972972972972973,0.07297297297297298,0.1,0.07027027027027027,0.01891891891891892,0.05405405405405406,0.03513513513513514,0.07297297297297298,0.04594594594594595,0.008108108108108109,0.021621621621621623,0.06486486486486487,6.448861122131347,42897.56120000009,0.08378378378378379,62.709216216216255,-0.43135135135135166
98,200108,100.0,0,0,0.29515418502202645,0.18061674008810574,0.07048458149779736,0.0947136563876652,0.03524229074889868,0.046255506607929514,0.006607929515418502,0.03524229074889868,0.12555066079295155,0.05506607929515418,0.022026431718061675,0.06167400881057269,0.11013215859030837,0.07048458149779736,0.013215859030837005,0.04405286343612335,0.02643171806167401,0.06387665198237885,0.039647577092511016,0.006607929515418502,0.02643171806167401,0.046255506607929514,6.440335273742675,52535.0514000001,0.07709251101321586,65.6072687224671,-0.6209251101321581
99,200109,72.0,0,0,0.27972972972972976,0.2675675675675676,0.052702702702702706,0.06621621621621622,0.03648648648648649,0.062162162162162166,0.013513513513513514,0.031081081081081083,0.060810810810810814,0.06486486486486487,0.01756756756756757,0.051351351351351354,0.07837837837837838,0.07027027027027027,0.014864864864864866,0.03648648648648649,0.05540540540540541,0.11081081081081082,0.06351351351351352,0.005405405405405406,0.033783783783783786,0.07432432432432433,8.835666084289553,82223.00470000041,0.07567567567567568,46.06543243243263,-0.491486486486486
100,200110,94.0,0,0,0.26501305483028725,0.2924281984334204,0.0639686684073107,0.057441253263707574,0.04046997389033943,0.050913838120104436,0.022193211488250653,0.024804177545691905,0.06527415143603134,0.07571801566579635,0.0195822454308094,0.05352480417754569,0.0783289817232376,0.07049608355091384,0.01174934725848564,0.03524804177545692,0.06527415143603134,0.11096605744125326,0.05613577023498695,0.006527415143603133,0.024804177545691905,0.06657963446475196,8.628142356872559,83604.73930000045,0.06657963446475196,49.32678851174961,-0.4223237597911227
101,200111,100.0,0,0,0.2345679012345679,0.21450617283950618,0.06018518518518518,0.08641975308641975,0.018518518518518517,0.05092592592592592,0.016975308641975308,0.035493827160493825,0.10802469135802469,0.06481481481481481,0.033950617283950615,0.043209876543209874,0.08487654320987655,0.09259259259259259,0.024691358024691357,0.020061728395061727,0.06481481481481481,0.06635802469135803,0.041666666666666664,0.010802469135802469,0.018518518518518517,0.05709876543209876,8.996643638610841,73813.4872000002,0.04938271604938271,56.70925925925946,-0.8390432098765408
102,200112,100.0,0,0,0.30120481927710846,0.2727272727272727,0.07995618838992333,0.07667031763417305,0.03285870755750274,0.05366922234392114,0.018619934282584884,0.038335158817086525,0.05366922234392114,0.09200438116100766,0.0208105147864184,0.028477546549835708,0.1171960569550931,0.024096385542168676,0.02628696604600219,0.03614457831325301,0.08652792990142388,0.06133625410733844,0.033953997809419496,0.02190580503833516,0.03176341730558598,0.06571741511500548,6.376618766784667,101126.47690000056,0.08981380065717415,47.391139101862215,-0.24841182913472004
103,200113,93.0,0,0,0.3204678362573099,0.24444444444444446,0.056140350877192984,0.050292397660818715,0.0456140350877193,0.06315789473684211,0.01871345029239766,0.03976608187134503,0.05964912280701754,0.06432748538011696,0.021052631578947368,0.05964912280701754,0.0912280701754386,0.04093567251461988,0.03625730994152047,0.04912280701754386,0.056140350877192984,0.0783625730994152,0.04912280701754386,0.01871345029239766,0.03742690058479532,0.06432748538011696,5.1982328414916985,96735.19750000062,0.10526315789473684,45.01964912280722,-0.22058479532163752
104,200114,100.0,0,0,0.23050058207217694,0.3178114086146682,0.0570430733410943,0.06868451688009314,0.020954598370197905,0.050058207217694994,0.01979045401629802,0.030267753201396973,0.08381839348079162,0.0989522700814901,0.02910360884749709,0.03143189755529686,0.10710128055878929,0.048894062863795114,0.018626309662398137,0.01979045401629802,0.09429569266589057,0.10360884749708964,0.04540162980209546,0.013969732246798603,0.011641443538998836,0.046565774155995346,6.027741050720214,93218.06860000077,0.04540162980209546,61.60209545983738,-0.5866123399301512
105,200115,95.0,0,0,0.31160572337042924,0.21144674085850557,0.09697933227344992,0.07313195548489666,0.012718600953895072,0.058823529411764705,0.014308426073131956,0.0397456279809221,0.08585055643879173,0.08426073131955485,0.02384737678855326,0.02702702702702703,0.12559618441971382,0.02066772655007949,0.02384737678855326,0.03815580286168521,0.06836248012718601,0.046104928457869634,0.0397456279809221,0.011128775834658187,0.02702702702702703,0.08267090620031796,4.916993522644042,69384.34370000029,0.07631160572337042,49.329936406995365,-0.12034976152623235
106,200116,100.0,0,0,0.26434558349451964,0.23468729851708575,0.08639587362991619,0.08897485493230174,0.016763378465506126,0.04513217279174726,0.016118633139909737,0.06318504190844616,0.09026434558349453,0.07479045776918117,0.02321083172147002,0.018052869116698903,0.13539651837524178,0.030303030303030304,0.014184397163120567,0.030303030303030304,0.06963249516441006,0.0735009671179884,0.04319793681495809,0.01160541586073501,0.016763378465506126,0.05222437137330754,5.909856986999511,172457.22080000018,0.05867182462927144,59.70536428110931,-0.48646034816247885
107,200117,100.0,0,0,0.28743961352657005,0.2246376811594203,0.05555555555555555,0.057971014492753624,0.021739130434782608,0.04589371980676329,0.016908212560386472,0.04106280193236715,0.11594202898550725,0.06763285024154589,0.016908212560386472,0.06763285024154589,0.09420289855072464,0.06280193236714976,0.028985507246376812,0.03864734299516908,0.057971014492753624,0.07729468599033816,0.04589371980676329,0.007246376811594203,0.021739130434782608,0.057971014492753624,5.078643608093261,46557.64480000008,0.06763285024154589,52.02367149758454,-0.3833333333333335
108,200118,100.0,0,0,0.3118279569892473,0.23655913978494622,0.04032258064516129,0.051075268817204304,0.051075268817204304,0.053763440860215055,0.026881720430107527,0.04032258064516129,0.08870967741935484,0.043010752688172046,0.026881720430107527,0.08333333333333333,0.10215053763440861,0.04838709677419355,0.021505376344086023,0.03763440860215054,0.043010752688172046,0.09946236559139784,0.053763440860215055,0.008064516129032258,0.03225806451612903,0.04838709677419355,5.130708122253417,42343.576700000136,0.07795698924731183,65.9191129032259,-0.3231182795698924
109,200119,90.0,0,0,0.23591087811271294,0.2673656618610747,0.05897771952817824,0.05242463958060288,0.047182175622542594,0.04849279161205767,0.011795543905635648,0.06815203145478375,0.04325032765399738,0.06946264744429882,0.061598951507208385,0.03800786369593709,0.07077326343381389,0.05242463958060288,0.0327653997378768,0.03145478374836173,0.05242463958060288,0.0982961992136304,0.06684141546526867,0.00655307994757536,0.03800786369593709,0.05111402359108781,8.898587226867676,85582.83840000004,0.07601572739187418,49.641297509829876,-0.7140235910878107
110,200120,68.0,0,0,0.2591414944356121,0.3004769475357711,0.07154213036565978,0.07154213036565978,0.030206677265500796,0.04769475357710652,0.01589825119236884,0.0492845786963434,0.04292527821939587,0.08108108108108109,0.03179650238473768,0.03815580286168521,0.10810810810810811,0.04292527821939587,0.019077901430842606,0.02702702702702703,0.10651828298887123,0.08267090620031796,0.04769475357710652,0.006359300476947536,0.03656597774244833,0.04292527821939587,9.249359703063963,69197.03630000025,0.0699523052464229,59.94500794912585,-0.49888712241653466
111,200121,96.0,0,0,0.2628951747088186,0.2579034941763727,0.06821963394342762,0.064891846921797,0.03826955074875208,0.03993344425956739,0.014975041597337771,0.05324459234608985,0.04492512479201331,0.08652246256239601,0.03826955074875208,0.04492512479201331,0.09983361064891846,0.06655574043261231,0.03161397670549085,0.028286189683860232,0.0632279534109817,0.06988352745424292,0.056572379367720464,0.0066555740432612314,0.029950083194675542,0.05324459234608985,9.698317527770996,66650.86670000013,0.064891846921797,47.751597337770534,-0.46289517470881797
112,200122,100.0,0,0,0.27685950413223137,0.25619834710743805,0.05950413223140496,0.049586776859504134,0.05454545454545454,0.050413223140495865,0.049586776859504134,0.04049586776859504,0.06363636363636363,0.07024793388429752,0.0256198347107438,0.05702479338842975,0.09173553719008265,0.05454545454545454,0.02066115702479339,0.02975206611570248,0.06198347107438017,0.06942148760330578,0.05289256198347107,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.256972694396972,134276.0440000005,0.07024793388429752,44.59372727272753,-0.3160330578512395
113,200123,100.0,0,0,0.27717842323651454,0.2572614107883817,0.05892116182572614,0.04896265560165975,0.054771784232365145,0.05062240663900415,0.04979253112033195,0.04066390041493776,0.06224066390041494,0.07053941908713693,0.025726141078838173,0.05726141078838174,0.0912863070539419,0.054771784232365145,0.02074688796680498,0.02987551867219917,0.06224066390041494,0.06970954356846473,0.053112033195020746,0.010788381742738589,0.02987551867219917,0.058091286307053944,6.305967903137208,133677.3948000005,0.07053941908713693,44.577435684647554,-0.31244813278008277
114,200124,64.0,0,0,0.27685950413223137,0.2553719008264463,0.05950413223140496,0.049586776859504134,0.05454545454545454,0.050413223140495865,0.050413223140495865,0.04049586776859504,0.06363636363636363,0.06942148760330578,0.0256198347107438,0.05702479338842975,0.09173553719008265,0.05454545454545454,0.02066115702479339,0.02975206611570248,0.06198347107438017,0.06942148760330578,0.05289256198347107,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.256859016418457,134322.13560000047,0.07024793388429752,44.59372727272753,-0.3136363636363634
115,200125,67.0,0,0,0.27685950413223137,0.256198347107438,0.05950413223140496,0.049586776859504134,0.05454545454545454,0.050413223140495865,0.049586776859504134,0.04049586776859504,0.06363636363636363,0.06942148760330578,0.0256198347107438,0.05702479338842975,0.09173553719008265,0.05454545454545454,0.02066115702479339,0.02975206611570248,0.06198347107438017,0.07024793388429752,0.05289256198347107,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.256972694396972,134306.07000000047,0.07024793388429752,44.752900826446535,-0.3163636363636361
116,200126,100.0,0,0,0.27685950413223137,0.25702479338842976,0.05867768595041322,0.049586776859504134,0.05454545454545454,0.050413223140495865,0.049586776859504134,0.04049586776859504,0.06363636363636363,0.07024793388429752,0.0256198347107438,0.05702479338842975,0.09173553719008265,0.05454545454545454,0.02066115702479339,0.02975206611570248,0.0628099173553719,0.06942148760330578,0.05289256198347107,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.256972694396972,134302.0813000005,0.07024793388429752,44.752900826446535,-0.31884297520661137
117,200127,98.0,0,0,0.27685950413223137,0.256198347107438,0.05950413223140496,0.049586776859504134,0.05454545454545454,0.050413223140495865,0.049586776859504134,0.04049586776859504,0.06363636363636363,0.07024793388429752,0.0256198347107438,0.05702479338842975,0.09173553719008265,0.05454545454545454,0.02066115702479339,0.02975206611570248,0.06115702479338843,0.07024793388429752,0.05289256198347107,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.256972694396972,134266.0061000005,0.07024793388429752,44.38976033057876,-0.3153719008264461
118,200128,62.0,0,0,0.27717842323651454,0.2572614107883817,0.05892116182572614,0.04896265560165975,0.054771784232365145,0.05062240663900415,0.04979253112033195,0.04066390041493776,0.06307053941908713,0.07053941908713693,0.025726141078838173,0.05726141078838174,0.0912863070539419,0.054771784232365145,0.02074688796680498,0.02987551867219917,0.06224066390041494,0.06970954356846473,0.05228215767634855,0.010788381742738589,0.02987551867219917,0.058091286307053944,6.256176948547363,133705.4049000005,0.07053941908713693,44.73726970954382,-0.3147717842323649
119,200129,100.0,0,0,0.27603305785123966,0.25619834710743805,0.05950413223140496,0.050413223140495865,0.05454545454545454,0.050413223140495865,0.049586776859504134,0.04049586776859504,0.06363636363636363,0.07024793388429752,0.0256198347107438,0.05702479338842975,0.09090909090909091,0.05454545454545454,0.02066115702479339,0.02975206611570248,0.06198347107438017,0.06942148760330578,0.05289256198347107,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.307388877868653,134319.07210000049,0.07024793388429752,44.59372727272753,-0.3228925619834709
120,200130,72.0,0,0,0.27603305785123966,0.25619834710743805,0.05950413223140496,0.050413223140495865,0.05454545454545454,0.050413223140495865,0.049586776859504134,0.04049586776859504,0.06363636363636363,0.07024793388429752,0.0256198347107438,0.05702479338842975,0.09090909090909091,0.05454545454545454,0.02066115702479339,0.02975206611570248,0.06198347107438017,0.06942148760330578,0.05289256198347107,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.307388877868653,134319.07210000049,0.07024793388429752,44.59372727272753,-0.3228925619834709
121,200131,67.0,0,0,0.27603305785123966,0.25619834710743805,0.05950413223140496,0.049586776859504134,0.05454545454545454,0.050413223140495865,0.049586776859504134,0.04132231404958678,0.06363636363636363,0.07024793388429752,0.0256198347107438,0.05702479338842975,0.09090909090909091,0.05454545454545454,0.02066115702479339,0.02975206611570248,0.06198347107438017,0.06942148760330578,0.05289256198347107,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.256972694396972,134291.01560000048,0.07024793388429752,44.85926446281016,-0.3220661157024791
122,200132,74.0,0,0,0.2778702163061564,0.25540765391014975,0.05906821963394343,0.04991680532445923,0.054076539101497505,0.050748752079866885,0.04991680532445923,0.04076539101497504,0.0632279534109817,0.07071547420965059,0.025790349417637273,0.056572379367720464,0.09234608985024959,0.05324459234608985,0.020798668885191347,0.029950083194675542,0.06156405990016639,0.06905158069883527,0.05324459234608985,0.010815307820299502,0.029950083194675542,0.05823627287853577,6.207863807678222,133408.0548000005,0.07071547420965059,43.94094009983385,-0.3090682196339432
123,200133,99.0,0,0,0.27685950413223137,0.25619834710743805,0.05950413223140496,0.049586776859504134,0.05454545454545454,0.050413223140495865,0.049586776859504134,0.04049586776859504,0.06363636363636363,0.07024793388429752,0.0256198347107438,0.05702479338842975,0.09173553719008265,0.05454545454545454,0.021487603305785124,0.02975206611570248,0.06198347107438017,0.06942148760330578,0.05206611570247934,0.010743801652892562,0.02975206611570248,0.05785123966942149,6.256972694396972,134306.13610000047,0.07024793388429752,44.59372727272753,-0.31388429752066094
124,200134,100.0,0,0,0.2857142857142857,0.226984126984127,0.05555555555555555,0.06190476190476191,0.044444444444444446,0.04285714285714286,0.015873015873015872,0.06349206349206349,0.1,0.06507936507936508,0.02857142857142857,0.050793650793650794,0.10793650793650794,0.05555555555555555,0.01746031746031746,0.03015873015873016,0.04285714285714286,0.0746031746031746,0.046031746031746035,0.006349206349206349,0.025396825396825397,0.06507936507936508,5.683637809753418,71105.5935000003,0.06190476190476191,54.78207936507951,-0.5203174603174597
125,200135,100.0,0,0,0.2797131147540983,0.2540983606557377,0.06557377049180328,0.07377049180327869,0.025614754098360656,0.050204918032786885,0.02971311475409836,0.050204918032786885,0.060450819672131145,0.09118852459016394,0.02663934426229508,0.03278688524590164,0.1096311475409836,0.025614754098360656,0.025614754098360656,0.030737704918032786,0.07274590163934426,0.06454918032786885,0.0584016393442623,0.017418032786885244,0.027663934426229508,0.06147540983606557,6.198996925354003,108126.01130000077,0.07581967213114754,43.59570696721336,-0.3174180327868845
126,200136,100.0,0,0,0.2920081967213115,0.23872950819672129,0.07581967213114754,0.05430327868852459,0.028688524590163935,0.04610655737704918,0.02663934426229508,0.0389344262295082,0.07172131147540983,0.0778688524590164,0.0194672131147541,0.04405737704918033,0.07684426229508197,0.04918032786885246,0.027663934426229508,0.0389344262295082,0.05942622950819672,0.07274590163934426,0.05942622950819672,0.01639344262295082,0.036885245901639344,0.07889344262295082,5.86131649017334,108265.21860000076,0.09221311475409837,41.725829918033064,-0.2499999999999999
127,200137,100.0,0,0,0.3031536113936928,0.24821973550356052,0.052899287894201424,0.04984740590030519,0.048830111902339775,0.05798575788402848,0.029501525940996948,0.0335707019328586,0.059003051881993895,0.06205493387589013,0.017293997965412006,0.06612410986775177,0.07426246185147507,0.061037639877924724,0.023397761953204477,0.03662258392675483,0.05391658189216684,0.08341810783316378,0.06408952187182096,0.01627670396744659,0.03560528992878942,0.07426246185147507,6.333932685852051,110129.4140000008,0.08850457782299084,33.42331637843359,-0.29155645981688677
128,200138,92.0,0,0,0.2961460446247464,0.24036511156186613,0.06997971602434078,0.058823529411764705,0.05070993914807302,0.056795131845841784,0.029411764705882353,0.034482758620689655,0.060851926977687626,0.06693711967545639,0.013184584178498986,0.059837728194726165,0.06490872210953347,0.05273833671399594,0.02535496957403651,0.03144016227180527,0.04766734279918864,0.07505070993914807,0.061866125760649086,0.015212981744421906,0.03955375253549696,0.08519269776876268,6.212695121765137,109858.7710000006,0.08620689655172414,36.86879310344845,-0.2845841784989858
129,200139,100.0,0,0,0.29122468659594986,0.25361620057859213,0.06846673095467695,0.05303760848601736,0.04339440694310511,0.04339440694310511,0.033751205400192864,0.02892960462873674,0.0703953712632594,0.07618129218900675,0.020250723240115717,0.055930568948891035,0.07521697203471553,0.055930568948891035,0.02700096432015429,0.03085824493731919,0.054966248794599805,0.07907425265188042,0.05400192864030858,0.01446480231436837,0.03664416586306654,0.0781099324975892,6.526787376403808,114802.0283000008,0.0819672131147541,40.651600771456366,-0.2422372227579556
130,200140,100.0,0,0,0.31177606177606176,0.23745173745173745,0.059845559845559844,0.05888030888030888,0.03571428571428571,0.05115830115830116,0.02702702702702703,0.02895752895752896,0.06274131274131274,0.07432432432432433,0.026061776061776062,0.07046332046332046,0.07722007722007722,0.04922779922779923,0.027992277992277992,0.04826254826254826,0.05694980694980695,0.07046332046332046,0.05888030888030888,0.016409266409266408,0.033783783783783786,0.06563706563706563,6.551171302795409,116378.18960000084,0.09845559845559845,42.25370656370675,-0.19266409266409248
131,200141,92.0,0,0,0.3016032064128257,0.22645290581162325,0.06713426853707415,0.05410821643286573,0.04008016032064128,0.047094188376753505,0.03006012024048096,0.04408817635270541,0.07515030060120241,0.07214428857715431,0.01603206412825651,0.061122244488977955,0.06913827655310621,0.050100200400801605,0.027054108216432865,0.03707414829659319,0.047094188376753505,0.06713426853707415,0.061122244488977955,0.017034068136272545,0.04308617234468938,0.07414829659318638,5.576553153991698,112095.38530000075,0.09719438877755512,36.252625250501225,-0.28426853707414795
132,200142,96.0,0,0,0.2845771144278607,0.2427860696517413,0.09054726368159204,0.08059701492537313,0.026865671641791045,0.04776119402985075,0.030845771144278607,0.03781094527363184,0.0527363184079602,0.07860696517412935,0.022885572139303482,0.042786069651741296,0.08656716417910448,0.028855721393034824,0.023880597014925373,0.028855721393034824,0.05970149253731343,0.07761194029850746,0.056716417910447764,0.01791044776119403,0.03582089552238806,0.07263681592039802,8.419006919860841,111001.41840000082,0.08258706467661692,47.15853731343308,-0.22517412935323364
133,200143,100.0,0,0,0.2967479674796748,0.23983739837398374,0.07723577235772358,0.06097560975609756,0.042682926829268296,0.051829268292682924,0.026422764227642278,0.03556910569105691,0.05894308943089431,0.056910569105691054,0.013211382113821139,0.06097560975609756,0.06808943089430894,0.041666666666666664,0.03048780487804878,0.04065040650406504,0.05589430894308943,0.08434959349593496,0.06707317073170732,0.014227642276422764,0.039634146341463415,0.07317073170731707,6.0309240341186525,109884.0236000008,0.09451219512195122,43.74106707317096,-0.21443089430894272
134,200144,100.0,0,0,0.2834123222748815,0.24454976303317538,0.06919431279620854,0.05781990521327014,0.046445497630331754,0.05308056872037915,0.02843601895734597,0.04454976303317536,0.058767772511848344,0.07393364928909953,0.015165876777251185,0.061611374407582936,0.06540284360189573,0.046445497630331754,0.034123222748815164,0.037914691943127965,0.04834123222748815,0.07582938388625593,0.06445497630331753,0.013270142180094787,0.03696682464454976,0.06824644549763033,6.14477252960205,117491.42800000068,0.0881516587677725,37.40020853080592,-0.2934597156398101
135,200145,100.0,0,0,0.2945891783567134,0.25551102204408815,0.0781563126252505,0.06312625250501001,0.03707414829659319,0.050100200400801605,0.028056112224448898,0.03807615230460922,0.05911823647294589,0.06412825651302605,0.013026052104208416,0.04408817635270541,0.08617234468937876,0.03707414829659319,0.025050100200400802,0.03507014028056112,0.07114228456913828,0.08316633266533066,0.05811623246492986,0.01503006012024048,0.03406813627254509,0.08016032064128256,5.953452491760253,110328.67240000065,0.0841683366733467,47.151543086172666,-0.20100200400801593
136,200146,100.0,0,0,0.2847011144883485,0.2512664640324215,0.09017223910840932,0.06889564336372847,0.02634245187436677,0.03951367781155015,0.02735562310030395,0.0364741641337386,0.07193515704154002,0.08308004052684904,0.019250253292806486,0.030395136778115502,0.08915906788247213,0.037487335359675786,0.0182370820668693,0.03546099290780142,0.06585612968591692,0.07598784194528875,0.0547112462006079,0.017223910840932118,0.030395136778115502,0.08206686930091185,6.483191871643067,108268.96330000075,0.08308004052684903,40.96619047619073,-0.23556231003039496
137,200147,92.0,0,0,0.2791380999020568,0.2654260528893242,0.0940254652301665,0.06366307541625857,0.01665034280117532,0.03721841332027424,0.02742409402546523,0.06268364348677767,0.058765915768854066,0.0930460333006856,0.030362389813907934,0.024485798237022526,0.10284035259549461,0.019588638589618023,0.013712047012732615,0.03525954946131244,0.06953966699314397,0.08619000979431929,0.047992164544564155,0.01762977473065622,0.024485798237022526,0.07443682664054849,6.189391136169434,110699.0031000007,0.0773751224289912,53.84859941234115,-0.19618021547502376
138,200148,89.0,0,0,0.2788844621513944,0.25816733067729086,0.06613545816733067,0.05657370517928287,0.03266932270916335,0.05179282868525897,0.04701195219123506,0.04940239043824701,0.06135458167330677,0.0804780876494024,0.027888446215139442,0.0350597609561753,0.1099601593625498,0.031075697211155377,0.018326693227091632,0.027888446215139442,0.08685258964143426,0.05816733067729084,0.05338645418326693,0.01195219123505976,0.027888446215139442,0.06613545816733067,5.584965324401855,137909.06800000014,0.06772908366533864,56.13443027888477,-0.24749003984063742
139,200149,83.0,0,0,0.26378539493293596,0.27719821162444114,0.05216095380029806,0.06035767511177347,0.043219076005961254,0.04694485842026826,0.044709388971684055,0.038002980625931444,0.06780923994038748,0.09090909090909091,0.03427719821162444,0.03353204172876304,0.09985096870342772,0.038002980625931444,0.02533532041728763,0.02608047690014903,0.06929955290611028,0.07377049180327869,0.05141579731743666,0.011177347242921014,0.030551415797317436,0.06259314456035768,6.106065177917479,148096.70440000028,0.06780923994038748,49.60625931445629,-0.38740685543964204
